MUN,muni,Población,Región
1,Abasolo,"2,974",p
2,Agualeguas,"3,382",n
3,Los Aldamas,"1,407",o
4,Allende,"35,289",c
5,Anáhuac,"18,030",n
6,Apodaca,"656,464",z
7,Aramberri,"14,992",s
8,Bustamante,"3,661",n
9,Cadereyta Jiménez,"122,337",p
10,El Carmen,"104,478",p
11,Cerralvo,"7,340",o
12,Ciénega de Flores,"68,747",p
13,China,"9,930",o
14,Doctor Arroyo,"36,088",s
15,Doctor Coss,"1,360",o
16,Doctor González,"3,256",p
17,Galeana,"40,903",s
18,García,"397,205",z
19,San Pedro Garza García,"132,169",z
20,General Bravo,"5,506",o
21,General Escobedo,"481,213",z
22,General Terán,"14,109",c
23,General Treviño,"1,808",o
24,General Zaragoza,"6,282",s
25,General Zuazua,"102,149",p
26,Guadalupe,"643,143",z
27,Los Herreras,"1,959",o
28,Higueras,"1,386",p
29,Hualahuises,"7,026",c
30,Iturbide,"3,298",s
31,Juárez,"471,523",z
32,Lampazos de Naranjo,"5,351",n
33,Linares,"84,666",c
34,Marín,"5,119",p
35,Melchor Ocampo,"1,483",o
36,Mier y Noriega,"7,652",s
37,Mina,"6,048",p
38,Montemorelos,"67,428",c
39,Monterrey,"1,142,994",z
40,Parás,906,n
41,Pesquería,"147,624",p
42,Los Ramones,"5,389",o
43,Rayones,"2,377",s
44,Sabinas Hidalgo,"34,709",n
45,Salinas Victoria,"86,766",p
46,San Nicolás de los Garza,"412,199",z
47,Hidalgo,"16,086",p
48,Santa Catarina,"306,322",z
49,Santiago,"46,784",p
50,Vallecillo,"1,552",n
51,Villaldama,"3,573",n
